URL,Effect,ID,Title,Price,Cost,Color,Types,Attributes,Rarity,Card Type,Power,Source,ID
https://onepiece.gg/cards/OP08-037-garchu/,[Main] You may rest 1 of your {Minks} type Characters: Rest up to 1 of your opponent's Characters.,OP08-037,Garchu,N/A,1,Green,Minks,,Uncommon,EVENT,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-036-electrical-luna/,[Main] All of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,OP08-036,Electrical Luna,0.27,3,Green,Minks,,Rare,EVENT,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-035-bb/,,OP08-035,BB,N/A,2,Green,Minks,Strike,Common,CHARACTER,4000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-034-wanda/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Minks} type card other than [Wanda] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP08-034,Wanda,0.11,1,Green,Minks,Slash,Rare,CHARACTER,2000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-033-roddy/,"[On Play] If your Leader has the {Minks} type and your opponent has 7 or more rested cards, K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.",OP08-033,Roddy,N/A,1,Green,Minks,Slash,Common,CHARACTER,2000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-032-milky/,"[Activate: Main] You may rest this Character: If your Leader has the {Minks} type, set up to 1 of your DON!! cards as active.",OP08-032,Milky,N/A,2,Green,Minks,Wisdom,Uncommon,CHARACTER,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-031-miyagi/,[On Play] Set up to 1 of your {Minks} type Characters with a cost of 2 or less as active.,OP08-031,Miyagi,N/A,3,Green,Minks,Wisdom,Common,CHARACTER,1000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-030-pedro-592/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On K.O.] Choose one:
• Rest up to 1 of your opponent's DON!! cards.
• K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",OP08-030,Pedro,7.04,4,Green,Minks,Slash,Rare,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-030-pedro/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On K.O.] Choose one:
• Rest up to 1 of your opponent's DON!! cards.
• K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",OP08-030,Pedro,0.17,4,Green,Minks,Slash,Rare,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-029-pekoms/,"If this Character is active, your {Minks} type Characters with a cost of 3 or less other than [Pekoms] cannot be K.O.'d by effects.",OP08-029,Pekoms,N/A,4,Green,MinksBig Mom Pirates,Strike,Common,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-028-nekomamushi/,"[On Play] If your opponent has 7 or more rested cards, this Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",OP08-028,Nekomamushi,N/A,5,Green,MinksThe Akazaya Nine,Slash,Uncommon,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-027-tristan/,,OP08-027,Tristan,N/A,1,Green,Minks,Wisdom,Common,CHARACTER,3000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-026-giovanni/,[DON!! x1] [When Attacking] Up to 1 of your opponent's rested Characters with a cost of 1 or less will not become active in your opponent's next Refresh Phase.,OP08-026,Giovanni,N/A,2,Green,Minks,Slash,Common,CHARACTER,3000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-025-shishilian/,[On Play] Up to 1 of your opponent's rested Characters with a cost of 3 or less will not become active in your opponent's next Refresh Phase.,OP08-025,Shishilian,N/A,3,Green,Minks,Slash,Common,CHARACTER,4000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-024-concelot/,[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 4 or less will not become active in your opponent's next Refresh Phase.,OP08-024,Concelot,N/A,3,Green,Minks,Slash,Uncommon,CHARACTER,4000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-023-carrot-205/,[On Play]/[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,OP08-023,Carrot,32.83,5,Green,Minks,Special,Super Rare,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-023-carrot/,[On Play]/[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,OP08-023,Carrot,32.83,5,Green,Minks,Special,Super Rare,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-022-inuarashi/,"[On Play] If your Leader has the {Minks} type, up to 2 of your opponent's rested Characters with a cost of 5 or less will not become active in your opponent's next Refresh Phase.",OP08-022,Inuarashi,N/A,5,Green,MinksThe Akazaya Nine,Slash,Uncommon,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-021-carrot-404/,"[Activate: Main] [Once Per Turn] If you have a {Minks} type Character, rest up to 1 of your opponent's Characters with a cost of 5 or less.",OP08-021,Carrot,29.01,0,Green,Minks,Special,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-021-carrot/,"[Activate: Main] [Once Per Turn] If you have a {Minks} type Character, rest up to 1 of your opponent's Characters with a cost of 5 or less.",OP08-021,Carrot,29.01,0,Green,Minks,Special,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-020-drum-kingdom/,[Opponent's Turn] All of your {Drum Kingdom} type Characters gain +1000 power.,OP08-020,Drum Kingdom,N/A,1,Red,Drum Kingdom,,Common,STAGE,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-019-munch-munch-mutation/,"[Main]/[Counter] Give up to 1 of your opponent's Characters −3000 power during this turn. Then, up to 1 of your Characters gains +3000 power during this turn.",OP08-019,Munch-Munch Mutation,N/A,3,Red,Drum Kingdom,,Uncommon,EVENT,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-018-cloven-rose/,"[Main] Up to 3 of your Characters gain +1000 power during this turn. Then, give up to 1 of your opponent's Characters −2000 power during this turn.",OP08-018,Cloven Rose,0.11,2,Red,AnimalDrum KingdomStraw Hat Crew,,Rare,EVENT,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-017-id-never-shoot-you/,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.",OP08-017,I'd Never Shoot You!!!!,N/A,2,Red,Drum Kingdom,,Common,EVENT,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-016-drhiriluk/,"[Activate: Main] You may rest this Character: If your Leader is [Tony Tony.Chopper], all of your [Tony Tony.Chopper] Characters gain +2000 power during this turn.",OP08-016,Dr.Hiriluk,0.09,3,Red,Drum Kingdom,Wisdom,Rare,CHARACTER,,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-015-drkureha-114/,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Tony Tony.Chopper] or {Drum Kingdom} type card other than [Dr.Kureha] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP08-015,Dr.Kureha,9.62,1,Red,Drum Kingdom,Wisdom,Rare,CHARACTER,2000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-015-drkureha/,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Tony Tony.Chopper] or {Drum Kingdom} type card other than [Dr.Kureha] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP08-015,Dr.Kureha,9.62,1,Red,Drum Kingdom,Wisdom,Rare,CHARACTER,2000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-014-wapol/,"[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −2000 power during this turn. Then, this Character gains +2000 power until the end of your opponent's next turn.",OP08-014,Wapol,0.16,6,Red,Drum Kingdom,Strike,Rare,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-013-robson/,"[DON!! x2] This Character gains [Rush].
(This card can attack on the turn in which it is played.)",OP08-013,Robson,N/A,3,Red,AnimalDrum Kingdom,Wisdom,Uncommon,CHARACTER,4000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-012-lapins/,"[DON!! x2] [When Attacking] If your Leader has the {Drum Kingdom} type, K.O. up to 1 of your opponent's Characters with 4000 power or less.",OP08-012,Lapins,N/A,3,Red,AnimalDrum Kingdom,Strike,Uncommon,CHARACTER,3000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-011-musshuru/,,OP08-011,Musshuru,N/A,6,Red,FILMDrum Kingdom,Special,Common,CHARACTER,8000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-010-hiking-bear/,[DON!! x1] [Activate: Main] [Once Per Turn] Up to 1 of your {Animal} type Characters other than this Character gains +1000 power during this turn.,OP08-010,Hiking Bear,N/A,3,Red,AnimalDrum Kingdom,Wisdom,Uncommon,CHARACTER,3000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-009-maria-onion-bear/,,OP08-009,Maria Onion Bear,N/A,3,Red,Drum Kingdom,Wisdom,Common,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-008-dalton/,"[On Play] Give up to 1 of your opponent's Characters −1000 power during this turn.
[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: This Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",OP08-008,Dalton,0.07,5,Red,Drum Kingdom,Slash,Rare,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-007-tony-tonychopper-745/,"[Your Turn] [On Play]/[When Attacking] Look at 5 cards from the top of your deck and play up to 1 {Animal} type Character card with 4000 power or less rested. Then, place the rest at the bottom of your deck in any order.",OP08-007,Tony Tony.Chopper,24.32,3,Red,AnimalDrum KingdomStraw Hat Crew,Strike,Super Rare,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-007-tony-tonychopper/,"[Your Turn] [On Play]/[When Attacking] Look at 5 cards from the top of your deck and play up to 1 {Animal} type Character card with 4000 power or less rested. Then, place the rest at the bottom of your deck in any order.",OP08-007,Tony Tony.Chopper,24.32,3,Red,AnimalDrum KingdomStraw Hat Crew,Strike,Super Rare,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-006-chessmarimo/,"[Your Turn] If you have [Kuromarimo] and [Chess] in your trash, this Character gains +2000 power.",OP08-006,Chessmarimo,N/A,5,Red,Drum Kingdom,Strike/Ranged,Uncommon,CHARACTER,6000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-005-chess/,"[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn. Then, if you don't have [Kuromarimo], play up to 1 [Kuromarimo] from your hand.",OP08-005,Chess,N/A,3,Red,Drum Kingdom,Ranged,Common,CHARACTER,3000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-004-kuromarimo/,"[On Play] If you have [Chess], K.O. up to 1 of your opponent's Characters with 3000 power or less.",OP08-004,Kuromarimo,N/A,4,Red,Drum Kingdom,Strike,Common,CHARACTER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-003-twenty-doctors/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",OP08-003,Twenty Doctors,N/A,2,Red,Drum Kingdom,Wisdom,Common,CHARACTER,2000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-002-marco-552/,"[DON!! x1] [Activate: Main] [Once Per Turn] Draw 1 card and place 1 card from your hand at the top or bottom of your deck. Then, give up to 1 of your opponent's Characters −2000 power during this turn.",OP08-002,Marco,48.33,0,RedBlue,Whitebeard Pirates,Special,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-002-marco/,"[DON!! x1] [Activate: Main] [Once Per Turn] Draw 1 card and place 1 card from your hand at the top or bottom of your deck. Then, give up to 1 of your opponent's Characters −2000 power during this turn.",OP08-002,Marco,0.09,0,RedBlue,Whitebeard Pirates,Special,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-001-tony-tonychopper-611/,[Activate: Main] [Once Per Turn] Give up to 3 of your {Animal} or {Drum Kingdom} type Characters up to 1 rested DON!! card each.,OP08-001,Tony Tony.Chopper,28.11,0,RedGreen,AnimalDrum KingdomStraw Hat Crew,Strike,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP08-001-tony-tonychopper/,[Activate: Main] [Once Per Turn] Give up to 3 of your {Animal} or {Drum Kingdom} type Characters up to 1 rested DON!! card each.,OP08-001,Tony Tony.Chopper,28.11,0,RedGreen,AnimalDrum KingdomStraw Hat Crew,Strike,Leader,LEADER,5000,-TWO LEGENDS- [OP-08],OP08
https://onepiece.gg/cards/OP07-119-portgasdace-parallel-469/,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",OP07-119,Portgas.D.Ace (Parallel),N/A,10,Yellow,Whitebeard Pirates,Special,Secret Rare,CHARACTER,10000,Winner prize for Flagship Battle in July 2024,OP07
https://onepiece.gg/cards/OP07-119-portgasdace-342/,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",OP07-119,Portgas.D.Ace,38.5,10,Yellow,Whitebeard Pirates,Special,Secret Rare,CHARACTER,10000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-119-portgasdace/,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",OP07-119,Portgas.D.Ace,21.74,10,Yellow,Whitebeard Pirates,Special,Secret Rare,CHARACTER,10000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-118-sabo-890/,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.,OP07-118,Sabo,16.21,8,Black,Revolutionary Army,Special,Secret Rare,CHARACTER,9000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-118-sabo/,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.,OP07-118,Sabo,4.95,8,Black,Revolutionary Army,Special,Secret Rare,CHARACTER,9000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-117-egghead/,"[End of Your Turn] If you have 3 or less Life cards, set up to 1 {Egghead} type Character with a cost of 5 or less as active.",OP07-117,Egghead,0.08,2,Yellow,Egghead,,Common,STAGE,,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-116-blaze-slice/,"[Main]/[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, if your opponent has 2 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",OP07-116,Blaze Slice,0.2,1,Yellow,Land of WanoThe Akazaya Nine,,Rare,EVENT,,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-115-i-re-quasar-helllp/,"[Counter] If you have 2 or less Life cards, up to 1 of your Leader or Character cards gains +3000 power during this battle.",OP07-115,I Re-Quasar Helllp!!,0.08,1,Yellow,ScientistEgghead,,Common,EVENT,,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-114-he-possesses-the-worlds-most-brilliant-mind/,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [He Possesses the World's Most Brilliant Mind] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP07-114,He Possesses the World's Most Brilliant Mind,0.08,1,Yellow,ScientistEgghead,,Uncommon,EVENT,,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-113-roronoa-zoro/,,OP07-113,Roronoa Zoro,0.12,5,Yellow,EggheadStraw Hat Crew,Slash,Uncommon,CHARACTER,6000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-112-lucy/,"[When Attacking] [Once Per Turn] You may add 1 card from the top or bottom of your Life cards to your hand: You may rest up to 1 of your opponent's Characters with a cost of 4 or less. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",OP07-112,Lucy,0.1,6,Yellow,DressrosaRevolutionary Army,Strike,Rare,CHARACTER,7000,-500 YEARS IN THE FUTURE- [OP-07],OP07
https://onepiece.gg/cards/OP07-111-lilith-846/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [Lilith] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP07-111,Lilith,9.79,3,Yellow,ScientistEgghead,Wisdom,Super Rare,CHARACTER,5000,-500 YEARS IN THE FUTURE- [OP-07],OP07
